Tenure,MonthlyCharge,Bandwidth_GB_Year,Outage_sec_perweek,Yearly_equip_failure,Age,Income,Email,Contacts,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,InternetService_Fiber Optic,TechSupport_Yes,StreamingTV_Yes,PaperlessBilling_Yes,Techie_Yes,Area_Suburban,Area_Urban,Churn
6.988675022636731,180.22208792456286,942.6884589186512,8.030987176131546,0.009969234734518495,72.48159979380503,35666.29289643868,11.029907704203556,1.0099692347345184,1.0299077042035556,2.0199384694690368,3.0099692347345184,3.9800615305309632,4.0,2.0,1.019938469469037,3.0199384694690368,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,1
59.68966452834648,214.97031446701644,5914.3115716088505,10.015759395559442,0.0,46.017193853116,79353.9856147331,13.0,0.16953230885266635,4.830467691147334,3.8304676911473337,4.915233845573667,2.1695323088526663,4.915233845573667,3.084766154426333,4.0,3.0,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,True,False,1
15.203325682507856,232.07647273959407,2042.8577467270702,13.422157743126881,0.8076258695629751,42.771223913110745,5253.140405843051,9.807625869562974,2.422877608688925,3.6152517391259504,3.6152517391259504,4.230503478251901,4.0,3.6152517391259504,3.0,1.1923741304370248,2.807625869562975,True,False,False,False,True,False,True,False,False,False,True,True,False,True,True,False,True,True,1
7.830232939258048,168.39933835346207,1542.5665267067898,12.43840220485523,1.0,28.484639723369447,75608.53715885452,12.771473344859606,0.7714733448596064,3.542946689719213,3.7714733448596065,3.7714733448596065,4.0,2.457053310280787,4.542946689719213,2.2285266551403935,3.7714733448596065,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,True,True,False,1
69.34973784680305,282.3391308588448,6515.09801366554,13.314044011642006,0.915138820404896,51.678889436760834,43757.9073697695,10.830277640809792,0.915138820404896,3.084861179595104,4.0,3.915138820404896,3.169722359190208,3.830277640809792,4.0,2.0,3.084861179595104,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,True,False,1
2.371427181248508,147.16772757926643,906.1098388985617,10.280213826196578,0.14548456408925048,53.526762410482746,15624.249240891568,13.0,0.8545154359107495,4.709030871821499,4.709030871821499,3.1454845640892506,3.8545154359107494,3.0,4.0,4.0,3.0,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,False,1
26.58669413266827,227.537806645903,3089.5322999882546,12.650344169561048,1.0,69.49526689719454,73449.67246742651,13.0,0.0,2.950473310280546,3.6336488735203636,4.0,3.3663511264796364,3.6336488735203636,2.950473310280546,3.6336488735203636,3.316824436760182,True,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,True,True,1
7.271761019226638,212.87352193563515,1036.005500134776,8.041323856690866,0.0,65.94199143141194,37446.68013096124,14.63366999889536,1.0,3.9476671426993373,3.8953342853986745,4.0,4.947667142699337,2.9476671426993373,3.8953342853986745,3.1046657146013255,3.8953342853986745,True,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,True,False,1
2.4126334128395204,215.23871753690287,904.1034234942533,10.179974242214014,0.0,52.09679333745296,84315.63434030634,10.217151382013343,2.7828486179866574,4.0,4.565697235973315,4.565697235973315,3.0,3.0,4.565697235973315,4.348545853959973,4.782848617986658,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,1
16.07590979570277,154.96524767639815,1817.6444067717805,9.233028013209571,0.0,18.463467567478318,37537.62137527316,7.0,1.1544891891594395,3.691021621681121,2.8455108108405605,4.382043243362242,2.308978378318879,3.1544891891594395,2.8455108108405605,3.8455108108405605,3.8455108108405605,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,1
3.611298696013173,205.60557077003892,809.8828561953258,8.94220611545228,0.0,74.41101425073654,26960.90419270576,14.196328583087817,2.5981642915439087,3.6027535626841365,4.401835708456091,3.6027535626841365,4.0,2.4018357084560913,3.4018357084560913,4.200917854228045,3.4018357084560913,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,False,True,True,1
16.716468771681065,168.45232265122212,1702.2530835617722,8.3834338840442,0.0,72.20349684739263,37739.92184192617,11.491520964691974,1.0,4.508479035308026,5.0,5.0,2.525437105924078,4.0,3.508479035308026,3.508479035308026,2.9830419293839476,True,False,True,False,False,False,False,False,True,True,False,True,True,True,True,False,True,False,1
4.989862977215119,225.66124499995408,1487.421431203741,11.559485417859444,0.7670981613505183,24.754153320834966,27251.10207749192,13.698705515948445,1.5341963227010367,4.0,3.4658036772989633,3.7670981613505186,4.465803677298963,4.767098161350519,3.4658036772989633,4.767098161350519,4.0,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,True,1
7.955369924319712,208.39150625313596,1052.986652728357,8.194731158785615,0.0,65.77335012155636,37456.671233084206,13.917309829821086,1.1546700243112733,4.0,3.8453299756887267,3.6906599513774534,4.845329975688727,3.1546700243112733,4.0,3.1546700243112733,3.8453299756887267,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,True,True,True,1
7.122225136982886,165.87701992932347,1397.6284929483832,5.762423835048807,0.27283719025986153,48.18632480065432,14827.525106106876,13.908651238960553,2.4543256194802767,5.0,5.454325619480277,4.727162809740139,3.4543256194802767,4.272837190259861,4.727162809740139,3.7271628097401384,4.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,1
7.476940918766047,229.4292721658803,1173.629920191626,6.855961776891638,0.0,54.576745836554736,31491.122470761016,9.096194128055743,0.0,4.942283523166555,4.942283523166555,4.942283523166555,4.942283523166555,2.038477651222297,5.923044697555406,4.961522348777703,5.923044697555406,True,False,True,False,False,True,False,False,True,True,False,True,True,True,True,False,True,False,1
21.198199067846026,215.11406876913824,2297.4881276814335,14.228874830707943,1.6886148044881342,63.39506648078641,3882.353570241176,15.532922206732202,0.31138519551186583,3.0,3.0,3.0,3.0,2.311385195511866,3.844307402244067,4.0,4.155692597755933,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,1
9.354396131710248,244.07305678673305,1338.546475352708,10.149160799499946,0.22566458305205506,65.90705625759452,39477.849834423025,16.29202500337534,1.7743354169479448,4.0,4.0,3.0,4.0,3.4513291661041103,4.0,4.54867083389589,4.54867083389589,True,False,False,True,False,False,True,True,False,True,False,True,True,True,False,True,True,True,1
11.53037170604913,194.5589957134497,1455.6717079556308,13.91910519983828,0.0,34.34328344253467,91986.00560944725,6.270788899289016,1.7882018501184973,3.4235962997630054,3.4235962997630054,2.635394449644508,3.0,4.0,3.2117981498815027,3.7882018501184973,3.5764037002369946,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,1
3.729521220730228,219.04452271987114,829.4636107399572,10.16771400580435,0.0,67.68063628194139,59987.75326169854,15.207460232378663,1.2074602323786632,2.4149204647573264,3.207460232378663,2.4149204647573264,2.207460232378663,2.792539767621337,5.0,3.4149204647573264,4.0,True,False,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,1
68.99894557919175,239.68467664744577,6326.684283281138,9.663822025680991,0.18690729645011817,40.59773563670544,10445.499018674871,12.0,0.8130927035498818,2.3738145929002363,3.1869072964501184,3.1869072964501184,3.0,4.186907296450118,4.0,3.0,2.8130927035498816,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,1
1.7163043821071091,148.77622216502408,266.48096910292986,9.714591094176846,0.0,84.40036918954146,46958.048446284854,15.200082042120327,0.1333196596466122,4.866680340353388,3.866680340353388,4.9333401701766935,4.866680340353388,2.933340170176694,2.933340170176694,3.0,3.933340170176694,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,1
8.03159443656086,182.59095625179265,1058.4790269078112,9.643050703558371,1.9985608065856286,52.02302709462994,30227.93931876408,18.995682419756886,1.9971216131712572,5.9942432263425145,5.9942432263425145,5.9942432263425145,3.001439193414371,3.001439193414371,4.997121613171258,2.998560806585629,4.997121613171258,True,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,1
2.3817625287097193,267.17735629396617,1338.0036413327346,12.309771911798823,0.0,73.65255903976791,25706.59493417584,14.925548365664552,1.0,3.0,3.0,3.024817211445149,2.049634422890298,3.0,1.0496344228902983,3.049634422890298,3.975182788554851,True,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False,False,True,1
4.719304176164348,188.21617340161905,878.881882613225,10.715617288224594,0.16475593984113435,25.57877323269218,57573.01394158824,10.340976240635463,0.0,4.0,3.1647559398411342,3.1647559398411342,3.0,2.3295118796822685,3.8352440601588658,4.0,3.8352440601588658,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,1
12.253196345656619,155.4400136511978,1928.0924829537728,11.185260105346293,0.0,28.11513578170914,19508.907965110087,10.365366841550653,0.6346331584493472,4.634633158449347,5.0,4.269266316898694,3.634633158449347,3.634633158449347,4.365366841550653,3.0,3.7307336831013056,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,True,False,1
10.175922162365431,179.67495997492296,1583.1861082224846,8.386418476646192,0.15838454024218473,59.248463792734455,27584.349445232554,15.68323091951563,1.6832309195156305,4.0,3.8416154597578154,3.8416154597578154,3.3167690804843692,4.524846379273446,4.0,3.0,4.0,True,False,True,True,False,False,False,False,False,True,False,False,True,False,True,True,False,True,1
7.03497498339056,159.6966907791718,909.9956147783255,9.593661402075004,0.0,52.773102456055724,59829.06509564386,12.43696392968916,1.10924098242229,3.554620491211145,3.554620491211145,4.4453795087888555,3.89075901757771,2.445379508788855,4.10924098242229,4.10924098242229,4.0,True,False,False,True,False,True,False,False,True,False,True,True,False,True,True,True,True,False,1
10.662827624450207,154.59118968725784,1142.560688908225,14.78675483300195,0.0,50.29510631154092,25992.24666846833,14.80326245897272,0.9016312294863601,5.70489368845908,4.70489368845908,3.0,4.09836877051364,2.90163122948636,4.09836877051364,3.8032624589727204,4.09836877051364,True,False,True,False,False,False,True,False,True,False,True,True,True,True,True,False,False,True,1
9.204116699855389,186.44269742962598,1178.269403429313,11.212266998417327,1.0,88.33573687773163,34562.686923966365,11.704771945658507,1.0738070135853732,3.9261929864146268,3.0738070135853732,3.77857895924388,3.0,4.0,3.0,2.9261929864146268,3.0,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,1
1.540073700934839,125.7355588003402,536.2739476552161,13.103554671777202,0.990901818719224,81.07278545024622,71457.86950054132,10.0,0.990901818719224,3.0,3.0,3.0,3.009098181280776,4.0,3.009098181280776,4.981803637438448,4.0,False,False,True,False,False,False,False,False,True,True,False,True,False,True,True,False,True,False,1
7.556316458593171,130.71204399674565,1271.437819831159,8.804535186995558,0.0,65.56716865613703,31921.26313171144,13.924587824007212,0.9245878240072117,2.1508243519855768,2.0754121759927884,1.1508243519855765,3.0,4.0,2.9245878240072116,3.0,2.0754121759927884,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,True,True,1
63.19537348507232,234.47256431593456,6263.387908546154,8.721157119911481,0.0,57.75107618871257,20680.394572630496,12.001434918283422,1.0,2.500717459141711,2.500717459141711,3.500717459141711,3.2503587295708556,4.499282540858289,2.7496412704291444,3.0,3.0,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True,True,False,1
3.4536972445756255,212.75475876354824,867.7982734034791,10.977896172204414,0.0,44.54217543091542,42747.39944842012,10.338630832727004,0.0,3.338630832727003,3.338630832727003,4.0,3.6693154163635016,3.3306845836364984,3.3306845836364984,5.007946249090505,3.3306845836364984,True,False,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,True,1
5.092664618889921,224.78595155873944,946.8264249417127,14.170271734061615,0.888272196511506,78.08952687790271,49557.49024006044,11.664816589534517,1.0,3.223455606976988,3.888272196511506,4.0,3.111727803488494,4.111727803488494,4.664816589534518,3.0,4.776544393023012,True,False,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,True,1
1.94443808025977,220.34978128931238,608.1879633222768,10.042983488786671,0.0,67.50145121765092,80024.95713865838,11.400580487060372,0.45994195129396276,3.0,3.459941951293963,3.459941951293963,3.540058048706037,4.0,2.459941951293963,3.459941951293963,3.0,True,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,True,True,1
3.7069294376782462,174.2345003644089,1038.0814123422215,11.560537656454356,0.6069731162742654,35.35340855803384,15913.027199517757,17.606973116274265,0.3930268837257346,4.179080651177204,3.3930268837257347,4.0,4.393026883725734,4.0,4.393026883725734,2.1790806511772036,3.0,False,False,False,True,False,True,True,False,False,True,False,True,True,True,False,True,False,True,1
13.574534495694378,196.16111622904478,1651.304076993958,7.446423116149317,0.18849985279556114,66.87850868506189,22223.140579054143,8.565499558386684,0.18849985279556114,4.0,4.0,3.188499852795561,2.376999705591122,2.623000294408878,3.188499852795561,3.376999705591122,4.1884998527955615,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,False,1
7.9514200919199585,134.27829957154086,1291.4394636904542,6.12752602470393,0.8049668338816853,62.755298495064835,64165.783004378645,15.219867335526741,1.0,3.8049668338816853,3.0,3.8049668338816853,4.804966833881686,2.6099336677633707,4.804966833881686,4.0,3.8049668338816853,True,True,True,False,True,False,False,False,False,True,True,True,True,False,True,False,False,False,1
10.542588024864596,265.41646847908953,2000.0854723503821,7.466813152231712,0.0,85.47724978165552,29298.309754022255,10.196031331879182,3.0,2.0980156659395908,2.0653437772930605,3.0326718886465303,4.0653437772930605,3.0,4.0,3.0326718886465303,4.0,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,1
2.6705487659423626,187.64225058268227,906.1812517219869,10.487601860167398,0.0,55.64057759120655,25596.4574887501,13.194203201256208,0.0,2.537197865829195,2.07439573165839,2.8057967987437924,1.537197865829195,4.0,3.2685989329145975,3.537197865829195,2.0,True,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False,True,True,1
4.516186197753726,232.52911903201093,1299.3798139457613,8.182315861977093,1.5051740483994536,29.906867128809836,19998.480264922124,14.989651903201093,1.4948259516005464,4.0,3.5051740483994536,4.0,2.989651903201093,4.0,3.4948259516005464,4.989651903201093,3.989651903201093,True,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,True,1
5.103170973779595,184.952085138717,1155.3567770090801,10.630619616832938,0.0,82.29700724822592,55820.80426707549,9.861161105063738,1.0,2.913883889493626,2.913883889493626,3.0,4.827767778987252,4.0,3.827767778987252,2.913883889493626,3.0,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,1
14.410398693623192,166.80052562919093,1779.00144829726,7.370510664329201,0.0,70.17208680951845,118880.222541362,9.236546625851874,2.4408633435370315,4.0,3.0,3.4408633435370315,3.4408633435370315,3.0,2.881726687074063,3.0,3.322590030611095,True,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,1
33.373120017600286,188.5554189191939,3709.9503226703882,11.059354100816085,2.005566883693361,37.469382139686516,90023.31812426087,11.011133767386722,1.0,3.4916496744599583,3.994433116306639,2.4972165581533194,4.0,3.5083503255400417,4.497216558153319,3.4916496744599583,3.4972165581533194,True,False,False,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,1
5.99462744969388,133.26580823834382,1172.6933443211972,9.325779054879856,0.0,29.322039135566783,25493.134649306277,11.855563515844922,1.4333094524652328,2.0,2.8555635158449224,3.0,2.8555635158449224,5.855563515844922,1.1444364841550776,2.1444364841550776,2.1444364841550776,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,1
5.804948487426472,124.57294703460724,841.4312671126233,7.2919344774592085,0.557933786881925,63.6095891148338,12683.38313858352,14.2317351475277,1.557933786881925,4.0,4.0,4.0,4.0,3.11586757376385,3.442066213118075,5.0,3.88413242623615,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,1
7.744614322618083,224.2942271947649,1769.7983183420686,11.948779121970658,0.6658953479134367,23.343360477125323,10669.81107619253,17.663581391653747,0.33410465208656326,3.0,2.3341046520865634,4.334104652086563,3.3341046520865634,3.3341046520865634,4.331790695826873,2.6682093041731267,3.6658953479134366,True,False,False,True,False,False,True,False,True,False,True,False,True,True,True,False,True,True,1
4.0764375365865035,236.28376532525564,1246.2765925201613,11.511556635009205,0.0,29.12887511981178,21796.133882415364,9.434507374084433,0.5218308753051893,4.0,3.5218308753051892,3.0436617506103785,4.0,3.4781691246948108,4.52183087530519,3.0,2.9563382493896215,True,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,False,True,1
16.561700056921648,209.15102999521497,1814.8311510318608,9.390431735222391,0.0,56.15948091827683,151235.1802855673,10.657382658284803,1.1713086708575984,3.7569630062863975,4.171308670857599,5.0,2.5856543354287993,2.4143456645712007,4.585654335428799,4.585654335428799,4.756963006286398,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False,True,False,1
64.76373174296052,220.32756217325354,6245.749349524322,9.933968481467629,0.0,64.80460169203418,9001.379628449959,12.99150442139279,0.9915044213927905,2.0254867358216284,2.0254867358216284,2.0169911572144192,5.983008842785581,1.016991157214419,4.008495578607209,4.008495578607209,5.008495578607209,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,1
5.9394673961232956,166.9102477189377,1074.536323017274,11.373985481147956,1.2389940170504445,60.33331709632643,10330.027922846393,12.044023931798222,1.0,3.477988034100889,4.0,3.477988034100889,3.7610059829495555,2.2389940170504445,4.2389940170504445,4.7610059829495555,4.2389940170504445,True,False,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True,1
8.478342027104429,181.80733395321056,1127.4408875922277,12.346905355670891,1.0,81.98220008606437,80487.19981506461,9.426028583723483,0.2869857081382592,3.713014291861741,4.0,3.5739714162765184,3.713014291861741,3.0,2.713014291861741,4.0,3.0,True,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,1
5.825961874361926,168.03396685041167,1143.5408031604363,13.196531117295926,0.0,42.70975594480438,84486.45923977604,11.0,2.0,4.0,3.0,3.0,3.3662863862065224,3.0,2.6337136137934776,2.3662863862065224,4.0,False,False,True,False,False,True,False,False,False,True,False,True,True,True,True,False,False,True,1
5.100375604150158,247.2649999618097,1635.130436862926,7.983543525693849,0.0,18.952846840238728,11979.021546722071,6.476423420119365,1.9470640644311819,4.0,3.947064064431182,4.0,4.052935935568819,3.0,3.1058718711376363,4.0,4.105871871137636,True,False,False,True,True,False,False,True,False,False,True,True,True,True,True,False,True,True,1
3.661040120280406,221.82761641730002,980.2499423866564,8.903503982824628,0.24506746021494963,49.66770635269171,18884.17854312642,13.26479761935515,1.0,1.9802698408597985,2.4901349204298993,2.9802698408597985,3.0,3.5098650795701007,3.4901349204298993,3.4901349204298993,1.735202380644849,True,False,False,False,False,True,True,False,True,False,False,True,True,True,True,False,True,False,1
3.7070476237773113,137.44050834741597,592.9479111059468,9.062471196055686,1.910350320956265,72.64140128382506,62373.49074968399,11.82070064191253,1.0,3.0,3.0,3.0448248395218673,2.910350320956265,4.044824839521867,3.910350320956265,3.910350320956265,3.9551751604781327,True,False,False,True,False,True,False,False,False,True,True,True,False,True,False,False,True,False,1
6.7863169100673595,223.1665472628461,1113.4207137546339,9.783941406015522,0.0,57.684851072704454,12495.25140706753,10.720454788066043,1.2401515960220142,1.2401515960220142,2.759848403977986,3.0,3.4803031920440284,3.759848403977986,2.240151596022014,4.0,3.0,False,False,False,False,True,True,False,False,False,True,False,True,True,True,False,False,True,True,1
6.118451340696556,162.67400194564206,702.4555348392909,11.504451176424057,0.6764753862629621,71.76475386262962,93651.54719132186,12.294098454948152,1.0,3.0,2.676475386262962,1.9705738412111136,3.676475386262962,2.323524613737038,3.0,3.0,2.323524613737038,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,True,False,1
6.789815436207673,232.1137738553334,1589.6700193485851,7.4459267721602185,0.18381288948181496,62.93417464710011,115752.36866058898,11.183812889481814,0.0,4.183812889481815,5.0,4.183812889481815,4.0,3.63237422103637,4.36762577896363,4.0,3.36762577896363,True,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,1
8.248424017341996,190.934197796393,1036.5793152356132,7.958955490431319,0.0,72.50050881044875,123274.15509674278,11.73080837003452,0.4230638766551603,4.269191629965481,3.846127753310321,3.269191629965481,4.57693612334484,3.153872246689679,4.0,5.57693612334484,3.0,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,1
9.97868522372925,204.50267790849617,1455.6313719285822,7.86104682435408,0.0,53.81928234451872,55572.56396541018,11.535475816057636,2.535475816057635,3.845158605352545,2.845158605352545,3.69031721070509,2.845158605352545,3.0,3.535475816057635,2.845158605352545,3.69031721070509,False,False,False,True,True,False,False,True,False,False,True,True,True,True,False,False,False,True,1
14.257560738461825,224.8119675894839,1735.9452366005228,6.91679626732121,0.0,63.013284791540684,77536.26933455914,11.137163660768277,1.6438060565386206,4.0,3.6438060565386206,5.0,3.3561939434613794,4.0,4.0,4.3561939434613794,2.712387886922759,True,False,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,1
3.612308408243308,213.1619616144291,775.8563550201366,11.20033124500732,0.0,77.02986986065737,48646.5883411906,14.576104111474104,0.697013013934263,2.908960958197211,2.605973972131474,3.0,3.6970130139342627,2.605973972131474,2.605973972131474,3.605973972131474,2.908960958197211,True,True,False,False,False,True,False,True,True,False,True,True,True,True,True,True,True,False,1
6.612485017320032,247.02142601806824,1403.865402704049,7.005662044668565,0.5601159830093484,63.964755303383285,87332.98304302756,9.439884016990652,0.0,3.8797680339813034,4.439884016990652,3.5601159830093483,4.0,4.0,4.0,4.560115983009348,4.439884016990652,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,False,True,True,1
4.896612956451804,159.8898932716225,1139.5002998300474,12.666795834029706,0.0,62.20741436551012,44224.44736819252,10.386462564327935,1.6135374356720646,1.6135374356720646,2.6135374356720646,2.6135374356720646,3.6135374356720646,3.7729251286558707,2.8406123070161944,3.0,4.067687178360323,True,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,1
4.649177921148233,233.29732365328766,1449.181272661337,11.313224448627244,0.0,56.769766325890785,25732.526514824975,12.058252787347207,1.0,3.0,3.0,3.0,2.840499203615084,3.0,1.8404992036150838,3.0,3.5797503981924583,True,False,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,False,1
2.78572617858348,241.25946203824986,979.5631370011095,10.316709838859074,0.0,38.26089528654957,5813.311390965891,12.56211088262323,0.4378891173767705,3.4378891173767707,3.4378891173767707,2.875778234753541,4.0,3.5621108826232293,3.5621108826232293,4.0,3.0,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,False,1
61.64241740714046,234.84303991099972,6131.301757476459,12.514322319004318,0.9941352721128387,63.94135272112839,11385.265250550216,12.011729455774322,0.0,4.994135272112839,4.0,5.0,4.982405816338516,3.005864727887161,2.005864727887161,2.994135272112839,3.005864727887161,True,False,True,False,False,True,False,False,False,True,False,False,True,True,True,False,True,False,1
5.29693061318061,166.191716916036,830.2137474675346,10.544837549168317,0.9214901315463901,79.48768420948448,36612.167370433286,12.15701973690722,0.9214901315463901,2.1570197369072197,3.07850986845361,3.1570197369072197,4.15701973690722,1.9214901315463901,2.2355296053608296,4.92149013154639,2.2355296053608296,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,False,True,False,1
2.1498573109387378,151.45026393240602,540.1069093423613,7.0859707529177545,1.0,52.16880647434108,67163.30455465948,13.762516135526024,0.8812580677630116,3.237483864473977,3.237483864473977,3.237483864473977,3.1187419322369885,3.0,3.1187419322369885,3.1187419322369885,3.0,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,1
9.729523925729847,182.8923238700725,1343.1936888767427,13.036735329253792,0.9221210109087092,37.72576461819518,34110.32030644894,10.155757978182582,0.0,4.0,3.8442420218174185,3.9221210109087092,4.0,3.0778789890912908,3.9221210109087092,4.922121010908709,3.0778789890912908,True,False,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,True,1
57.552969002304565,230.38867790662619,5732.733703324421,10.44649118787989,1.2931964037894947,45.5653402522097,12770.201082188963,10.879589211368485,0.5863928075789897,3.7068035962105053,3.0,2.7068035962105053,1.8795892113684847,4.5863928075789895,3.4136071924210105,3.0,4.0,True,False,False,True,False,True,False,False,False,True,True,True,False,True,False,False,False,True,1
6.096425920461541,172.9944134179583,1433.6301331168122,6.827141143580375,0.15992367178189482,44.320801446290105,48274.778445013246,13.079961835890947,0.9200381641090526,2.9200381641090525,3.9200381641090525,4.840076328218105,4.9200381641090525,2.159923671781895,3.840076328218105,3.9200381641090525,2.0,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True,False,True,True,1
69.6209947879303,241.55597497448582,6413.121185543079,8.268125475503833,0.0,28.210429539775763,10775.304026146132,11.458632791396537,1.0,2.541367208603462,3.541367208603462,3.2706836043017313,3.2706836043017313,3.458632791396538,4.0,3.2706836043017313,3.812050812905193,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,False,False,True,1
3.1886492228246226,249.40222539928183,1032.7472922503391,5.635419193541228,0.6295085629404857,39.92786299295223,17330.00986872285,12.888525688821456,0.0,3.2590171258809715,3.6295085629404857,2.0,3.0,4.2590171258809715,2.3704914370595143,2.7409828741190285,4.0,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True,False,True,False,1
1.7257875711703594,203.81995784079967,791.2415835383591,13.862281296974654,0.0,69.91224920456507,107372.9918174233,14.275685623378866,1.4310785941552837,3.5689214058447165,3.0,3.1378428116894326,3.0,4.5689214058447165,3.4310785941552835,3.4310785941552835,3.5689214058447165,False,False,False,True,False,True,False,False,True,False,False,True,True,True,True,False,True,True,1
3.685263124926368,249.8158306827796,1134.5971806037937,10.030215193940862,0.0,77.78424714795366,64060.24401357972,13.118291030361416,0.2365820607228306,4.118291030361416,4.118291030361416,4.0,4.0,3.0,4.881708969638584,4.0,3.1182910303614153,True,False,True,False,False,False,True,True,False,True,True,True,True,True,True,False,False,True,1
12.858987175095805,175.54200335077041,1431.413957805666,10.291743110836897,0.058094412739579826,67.69713295287495,12528.657364651606,14.290472063697898,1.8838111745208403,4.88381117452084,3.94190558726042,3.94190558726042,2.88381117452084,3.0,4.94190558726042,3.05809441273958,4.05809441273958,True,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,1
61.91542532371182,215.74569797191205,5984.58204774427,16.37605148678582,0.7395632481112681,76.4890812027817,53288.571348703175,8.958252992445072,0.7395632481112681,2.520873503777464,2.7813102556661957,3.0,3.520873503777464,4.0,2.7813102556661957,1.260436751888732,2.7813102556661957,True,False,False,False,True,False,False,True,True,True,False,False,True,True,True,False,False,True,1
1.9826557752477076,178.56512167099305,526.160490205889,4.4034914062591275,0.0,63.921125739487344,30972.170990910065,11.173239521709387,1.173239521709388,2.259859282564082,3.259859282564082,4.086619760854694,4.826760478290612,1.0866197608546941,4.173239521709388,4.913380239145306,4.0,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,True,1
63.274683771929304,235.93725943768203,6134.185390697511,9.016974381052524,0.0,79.63184182251209,40473.89104490653,14.368158177487912,0.0,3.6691541555348506,3.0,4.676616622139403,3.3383083110697016,4.0,4.669154155534851,4.330845844465149,4.330845844465149,False,False,True,True,False,False,False,False,True,False,True,False,False,True,True,True,True,True,1
58.15277523563399,195.35057118204077,5787.312489448039,13.151511624717916,0.0,23.179392556254676,17260.080027196327,10.410303721872662,3.589696278127338,4.179392556254676,4.589696278127338,4.589696278127338,3.589696278127338,2.410303721872662,4.0,6.0,4.410303721872662,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,1
