Tenure,MonthlyCharge,Bandwidth_GB_Year,Outage_sec_perweek,Yearly_equip_failure,Age,Income,Email,Contacts,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,InternetService_Fiber Optic,TechSupport_Yes,StreamingTV_Yes,PaperlessBilling_Yes,Techie_Yes,Area_Suburban,Area_Urban
3.5798873093806014,252.3809015077642,831.1100729703562,9.509675586972074,1.9243002726902123,65.52989809116852,20605.974519301657,12.772900818070635,0.0756997273097874,5.151399454619575,4.924300272690212,4.151399454619575,3.848600545380425,4.075699727309788,4.075699727309788,4.924300272690212,4.924300272690212,False,False,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True,False
14.26922689709984,233.9664435977623,2288.5292224732675,8.291403431593087,0.3778392137271866,64.75291380973097,68333.20868357936,10.86648235881844,1.6221607862728131,4.622160786272813,4.0,5.0,2.377839213727187,3.86648235881844,5.0,4.755678427454374,4.0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False
57.318839749250174,247.3976842719508,5835.197706143718,8.471045870475361,1.0,69.78176121260736,55046.48153973356,9.5441986625037,0.5441986625037022,3.5441986625037023,4.088397325007405,4.632595987511106,3.367404012488893,3.5441986625037023,3.5441986625037023,3.5441986625037023,1.5441986625037023,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True
4.632153,137.4392,945.5166208,6.098505,1.0,44.0,38310.04,13.0,0.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False
68.5356,117.5015,5854.161999,13.33839,0.0,57.0,55499.61,14.0,2.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,False,False,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,True
66.78392,194.9581,6023.253234,9.143699,0.0,42.0,15872.42,13.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False
4.709301571867241,241.0760339911082,1171.9147449433558,9.745357213109791,1.897365865790932,25.439609113080607,10326.413461396807,9.410536536836272,1.0,4.794731731581864,4.0,4.794731731581864,3.102634134209068,2.897365865790932,4.897365865790932,4.102634134209068,4.897365865790932,True,False,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True
12.136539483525205,207.53741526451097,2074.599948098716,12.035148195033113,0.0,38.05160870391129,36459.82202331927,10.756451087988912,1.243548912011088,2.756451087988912,3.756451087988912,3.0,3.243548912011088,3.512902175977824,4.756451087988912,4.0,4.2435489120110885,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True
26.7375651662958,226.07966484033085,3157.539083167835,14.18656656898313,0.7245579091588182,75.41925281906464,86022.56714464127,9.0,1.2754420908411817,4.0,4.550884181682363,4.0,3.4491158183176367,4.0,3.2754420908411817,4.0,4.275442090841182,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True
51.67488,242.6573,5050.700652,8.040747,1.0,30.0,15299.42,8.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False
60.11333,235.1417,5887.65047,10.17359,0.0,67.0,35829.24,10.0,1.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,True,False
46.63035,137.4392,3980.552637,6.978157,1.0,74.0,59234.25,11.0,2.0,3.0,3.0,1.0,4.0,4.0,1.0,4.0,3.0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False
55.5206,164.9647,5360.683391,8.290101,0.0,54.0,11815.18,14.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
44.19588131293472,206.03758422509617,4814.15334288288,13.3479927185317,0.4895398686535587,42.36401829249626,58931.04334581162,11.979079737307115,2.4895398686535586,2.0,3.020920262692883,2.5104601313464414,3.5104601313464414,3.979079737307117,2.4895398686535586,3.5104601313464414,3.020920262692883,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,True,True
68.59473,199.9902,6749.102107,3.801012,0.0,85.0,52397.9,15.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False
7.494128,142.5156,938.8632527,8.513776,3.0,83.0,30192.89,9.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
59.16562,219.9902,5431.357184,4.923971,0.0,55.0,60744.3,13.0,0.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False
14.389595999987357,189.90532539337815,1872.942383104392,13.995590373606742,0.1402053251883543,52.07425089472608,22099.848777870804,8.859794674811646,0.1402053251883543,2.2804106503767088,3.0,3.1402053251883544,3.8597946748116456,4.0,3.1402053251883544,3.0,4.140205325188354,True,False,False,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False
65.86739,152.4555,6309.069748,8.229441,0.0,22.0,65714.5,9.0,1.0,2.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
19.26197360741144,213.4095476952404,2140.211146941717,8.624789455637666,0.0,38.96412415270057,1603.945184244874,10.114004775103869,0.1140047751038679,5.7719904497922645,5.828992837344198,4.885995224896132,3.057002387551934,2.942997612448066,4.0,4.885995224896132,4.0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False
68.88449,169.9447,5882.516568,9.282643,0.0,72.0,82584.2,12.0,0.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True
4.245295,147.4421,707.2606071,6.015014,0.0,41.0,18373.26,12.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
7.238006,154.9618,1495.619695,12.18282,0.0,19.0,58988.72,12.0,1.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,2.0,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,True,False,False
2.091794415085707,193.30483508120133,864.8731323428038,7.395375224833978,0.4904911267757981,66.61964507103193,24120.6456517605,11.923929014206385,2.471473380327394,4.0,3.0,3.4904911267757983,4.509508873224202,3.5095088732242017,4.490491126775798,4.0,2.4904911267757983,True,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,True
16.12056,214.9663,1772.729252,12.29069,1.0,80.0,1443.24,7.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False
9.933523,220.1149,1853.873709,15.85825,0.0,19.0,43839.96,14.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
58.94486,245.147,6115.579407,11.08932,0.0,42.0,9039.85,12.0,0.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,6.0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
2.461739331072246,224.5052489302708,802.3883157846155,11.34918804421204,0.0,65.23971384777258,16898.6323697419,10.173259145718818,0.5466772648973117,3.546677264897312,3.453322735102688,3.546677264897312,2.453322735102688,4.0,2.453322735102688,4.453322735102688,3.546677264897312,True,False,False,True,True,False,False,False,True,True,False,True,True,True,True,False,True,False
63.18965,149.9621,5542.688477,12.81747,1.0,23.0,68699.53,13.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
48.36469,129.9598,4565.513222,8.951771,0.0,72.0,17974.85,14.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
14.09379,169.9447,1439.393149,10.55184,1.0,41.0,27942.44,12.0,0.0,2.0,1.0,1.0,5.0,4.0,2.0,3.0,3.0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False
58.5608,114.9509,5233.838265,8.101706,0.0,80.0,28492.27,18.0,1.0,4.0,4.0,6.0,3.0,3.0,4.0,3.0,2.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
65.66869,169.9928,5757.017238,8.241226,0.0,27.0,13257.09,15.0,1.0,3.0,2.0,3.0,5.0,2.0,4.0,5.0,5.0,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False
4.455627638212603,178.22425076294803,1001.0849766165296,9.819035763347769,0.6634903451287101,52.69207723897032,70373.9060125671,9.66349034512871,0.6730193097425798,3.33650965487129,4.0,3.32698069025742,2.33650965487129,3.0,3.0095289646138697,4.0,2.66349034512871,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,True,True
26.91021,210.1563,2911.171492,12.34578,1.0,27.0,8764.63,14.0,1.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False
5.118556082,127.473844,1064.629876,8.349506731,0.0,42.0,88000.08,13.0,2.0,4.0,4.0,3.0,5.0,2.0,5.0,5.0,4.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
58.32931,127.482,4862.320826,6.824724,0.0,57.0,16649.73,11.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,4.0,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,True,False
12.612418703411375,175.40793260160956,1843.4898057895848,8.311798008298638,0.0,36.1656205324948,2002.7740370502215,15.435585109758568,2.5644148902414323,3.0,2.957056739839045,2.5214716300804776,4.521471630080478,3.4785283699195224,3.0,3.5214716300804776,3.4785283699195224,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True
14.93552,165.0113,1670.49598,10.52577,0.0,40.0,24810.37,12.0,2.0,4.0,3.0,3.0,2.0,5.0,3.0,2.0,2.0,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True
43.55176,204.9634,4181.937026,11.09958,1.0,31.0,21071.67,12.0,0.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False
7.869508,275.1198,1206.792948,14.79074,0.0,83.0,39434.88,7.0,0.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False
20.212264265542892,208.8024798808222,2220.5845744947824,8.91653265658565,1.9319626859083303,53.23102983361659,38162.60302454985,14.659813429541652,2.0,3.9319626859083305,4.795888057724991,3.8639253718166606,3.795888057724991,4.0680373140916695,2.0,2.9319626859083305,3.068037314091669,True,False,False,False,True,False,False,False,True,True,False,True,False,True,True,False,False,True
4.05244394564564,144.96823951382416,672.5940594615171,10.046147118236696,0.0,33.285007908497946,17951.942664995957,15.714374011437757,0.2856259885622431,4.0,4.0,5.14312203431327,2.285625988562243,3.714374011437757,2.5712519771244864,3.5712519771244864,3.0,True,False,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False
2.095488213,247.664655,1338.247732,10.73059843,0.0,40.0,3730.38,18.0,1.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,True
9.390135,162.4608,1574.866243,9.749636,0.0,70.0,10305.73,13.0,0.0,4.0,3.0,5.0,4.0,2.0,4.0,5.0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
13.61148,199.9902,2072.299479,9.487624,0.0,81.0,46472.71,17.0,1.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,5.0,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,True,False
3.921335,184.9496,1186.812133,5.49158,2.0,60.0,31574.68,12.0,1.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,False,False,False,False,True,False,True,False,False,True,False,False,True,True,True,True,False,False
71.71756,162.4538,6753.968051,13.0284,0.0,42.0,45373.95,16.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,6.0,4.0,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True
66.81556,147.4783,5683.351672,14.95145,0.0,55.0,27392.87,9.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False
10.07156,204.9634,1401.299612,8.316636,1.0,33.0,59346.15,13.0,0.0,4.0,2.0,3.0,4.0,5.0,2.0,3.0,2.0,True,False,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False,True
6.991721917023642,176.95434689731374,782.5654952688507,10.789602056744371,0.0,70.02301349380038,117287.6271601829,13.309462576446183,1.3094625764461822,4.309462576446182,3.618925152892365,4.309462576446182,3.6905374235538178,3.3094625764461822,3.3094625764461822,3.0,4.0,True,False,True,False,True,False,False,False,True,True,False,True,True,False,True,True,False,True
62.83882,204.9496,5536.041298,9.77871,0.0,61.0,43769.04,18.0,1.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False,False,True,False
69.32327,184.9797,6518.166442,8.297271,1.0,61.0,14976.0,13.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True
14.31596419,182.460772,1642.394079,13.86336803,0.0,37.0,43995.62,12.0,0.0,4.0,3.0,3.0,3.0,5.0,2.0,1.0,2.0,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,True,False,True
70.39578,277.6375,6429.615341,8.593063,1.0,80.0,67034.95,12.0,1.0,4.0,5.0,5.0,2.0,4.0,2.0,3.0,4.0,False,False,False,False,False,True,False,True,True,False,False,True,True,True,False,False,False,False
21.87100089,194.958118,2273.781965,9.032429129,2.0,35.0,44287.84,13.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False
4.216732972,174.969934,1107.882056,8.124261532,0.0,72.0,13583.35,12.0,3.0,3.0,4.0,5.0,3.0,5.0,2.0,4.0,3.0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
5.939467396123296,166.9102477189377,1074.536323017274,11.373985481147956,1.2389940170504443,60.33331709632643,10330.027922846391,12.044023931798222,1.0,3.477988034100889,4.0,3.477988034100889,3.761005982949556,2.2389940170504445,4.2389940170504445,4.761005982949556,4.2389940170504445,True,False,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,True
6.831686,232.6415,1491.790762,10.54776,1.0,30.0,13556.67,11.0,0.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,True,False,False,True,False,False,False,True,True,False,False,True,True,True,True,False,False,True
6.791270714,139.951231,1103.633086,9.646498667,1.0,83.0,9843.69,12.0,2.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
11.814533111742982,158.09288781525166,1315.6716386402934,9.410771238037473,0.0,34.99735358899373,65208.062649342246,13.499338397248431,1.916776933791928,4.0,5.0,3.1664461324161444,4.083223066208072,3.750330801375783,5.083223066208072,3.1664461324161444,4.083223066208072,True,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True
9.573255,169.9741,1194.501468,13.54487,0.0,41.0,90486.0,15.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
1.715329149,169.992756,250.9270047,8.961461799,0.0,83.0,25886.2,15.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True
11.163815558733823,156.68734788742194,1353.3414401518803,8.776920822263788,0.5147093659382846,68.45587190218515,34100.84845326059,9.94116253624686,0.0,3.485290634061715,2.514709365938285,2.485290634061715,4.0,4.0,3.0,4.0,2.4558719021851463,True,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,False,True
64.76289,242.6281,5912.297497,8.112139,0.0,58.0,24526.83,9.0,1.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,5.0,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False
54.83336,252.624,5209.371279,9.519547,1.0,26.0,42863.75,11.0,0.0,2.0,3.0,3.0,4.0,2.0,4.0,6.0,5.0,True,False,False,True,False,False,False,False,True,False,False,True,True,True,True,False,True,False
3.4674932196269657,247.350935400662,1054.670682168108,14.092599932422624,0.0,31.182764506500973,13622.707878793455,12.611742459108056,1.805871229554028,5.0,5.611742459108056,4.611742459108056,3.0,2.194128770445972,3.3882575408919444,4.0,4.805871229554028,True,False,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,True
6.770558159099928,134.76448515571815,797.6119633207239,10.931617338197585,0.0,80.47193178502965,7813.445429479929,6.779495736564353,1.0,3.220504263435647,4.220504263435647,3.220504263435647,4.220504263435647,3.558991473128706,3.0,3.220504263435647,1.661512790306941,True,False,False,False,False,True,False,False,True,False,True,True,False,True,True,False,True,True
3.550421402,169.937833,726.6441549,9.503889638,0.0,37.0,12851.22,13.0,0.0,5.0,5.0,6.0,4.0,3.0,4.0,3.0,5.0,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,True,False
70.36179,220.1185,6358.605209,10.94942,0.0,51.0,41620.84,12.0,0.0,2.0,3.0,4.0,2.0,5.0,3.0,3.0,2.0,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True,False,False,False
3.575214,225.1457,1616.617211,5.486343,0.0,40.0,14912.08,14.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True
3.172425,172.5104,456.0822503,8.587338,1.0,61.0,35388.48,10.0,2.0,6.0,5.0,6.0,4.0,3.0,6.0,5.0,5.0,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False
19.9534,127.4586,2098.351216,13.0675,0.0,57.0,38396.0,10.0,0.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False
64.20662640672599,257.7487028861254,6103.859308625539,11.830029627361371,0.1769964255530652,45.70798570221226,50818.212068298926,14.469010723340803,0.1769964255530652,2.823003574446935,4.0,2.823003574446935,3.0,3.176996425553065,2.823003574446935,2.0,4.469010723340804,True,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True
66.49811,124.9781,5661.862374,11.67139,1.0,19.0,36206.69,15.0,2.0,5.0,4.0,4.0,2.0,5.0,4.0,5.0,3.0,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
23.38469,265.147,2559.878176,11.85505,0.0,41.0,77706.42,9.0,0.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False,True,False
8.386909,147.4601,834.8359967,9.83124,0.0,43.0,35261.47,15.0,1.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True
2.888303,134.9509,296.7260391,9.824765,1.0,59.0,27832.64,16.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
60.5779,129.9915,5930.097335,5.375651,1.0,39.0,46288.04,14.0,1.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
5.886908170603589,258.98885799239554,1307.0124523685845,9.284612955129042,0.0,30.97975144859026,48418.11660629109,10.49662524143171,1.8344582528560969,3.8344582528560966,4.0,5.0,4.165541747143903,2.8344582528560966,4.0,4.834458252856097,4.50337475856829,False,False,True,False,False,True,False,True,False,True,False,True,True,True,True,True,False,True
14.17125,227.4754,1841.554887,8.959582,0.0,21.0,56188.74,9.0,0.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,True,False,False,True,False,False,True,False,False,False,True,True,True,False,True,False,False,False
41.67396,287.6427,4168.120303,10.37357,1.0,55.0,23279.78,15.0,0.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,4.0,False,False,True,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False
65.32231,187.4974,6228.197573,10.31027,0.0,63.0,20477.49,12.0,1.0,3.0,3.0,2.0,3.0,5.0,2.0,4.0,3.0,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
52.69603,142.4827,5169.811527,10.76147,0.0,47.0,95706.49,14.0,1.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
62.27397,192.4404,5560.7204,10.20247,1.0,43.0,28208.48,9.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,True,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False
10.1053098733412,204.40698375872216,1805.2586355037597,7.588537012598714,0.8118661240103798,81.80172410817646,25719.78977202036,10.37626775197924,0.1881338759896201,3.81186612401038,4.435598372031139,4.435598372031139,3.18813387598962,3.0,4.435598372031139,4.81186612401038,3.62373224802076,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True,True,False,True
6.214633,172.4555,1056.212192,9.662482,0.0,26.0,29977.3,12.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
37.33507,112.4551,3277.279641,13.98565,1.0,26.0,87230.5,14.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
50.49242,137.4392,4357.294542,8.934308,0.0,65.0,42400.24,14.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
1.7193653617179232,242.6353525868028,817.8083821552972,12.039664341180844,1.5032474792603996,57.03247479260399,24489.340624770957,6.738633822588602,0.0,4.0,4.7516237396302,3.0,3.7516237396302,3.2483762603698003,3.7516237396302,3.7516237396302,3.0,True,False,False,False,False,True,True,True,True,False,True,True,False,True,True,True,False,True
9.934078979144337,168.2326536127655,1555.405472116466,14.288874677974102,1.263409064688581,42.68534079109861,23676.34282100167,9.26340906468858,0.6317045323442905,3.368295467655709,3.736590935311419,4.3682954676557095,4.0,3.0,3.1048864029671286,3.368295467655709,5.3682954676557095,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False
62.32515,232.652,5902.857464,10.81852,2.0,52.0,36876.81,11.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False
8.498042024,192.48852,1239.802036,5.600227586,0.0,61.0,28129.21,10.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True
2.354138635,139.934918,1011.509096,11.91191765,0.0,56.0,66945.1,15.0,1.0,3.0,2.0,3.0,5.0,2.0,5.0,4.0,5.0,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,True
3.060553536,152.495236,644.1045211,6.159072244,0.0,44.0,23703.95,10.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False
71.12548,159.983,6386.654255,10.85703,0.0,25.0,61257.0,13.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1.215614,152.4441,776.5788688,15.09047,0.0,58.0,17116.5,14.0,0.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False
2.820837,182.4538,664.5638593,6.421434,0.0,37.0,7588.08,12.0,1.0,2.0,3.0,2.0,3.0,5.0,3.0,4.0,2.0,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False
14.21143,139.9349,1813.71251,8.082,0.0,72.0,7079.02,11.0,1.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,2.0,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False
40.24438,149.9483,3857.992654,13.10764,0.0,47.0,18374.83,13.0,1.0,4.0,5.0,4.0,3.0,5.0,4.0,2.0,5.0,True,False,False,False,True,False,False,True,False,False,False,True,True,True,True,False,True,False
2.857213,232.652,1031.032132,12.00063,1.0,28.0,33953.37,9.0,1.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,3.0,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False,True
2.668217,184.9963,627.2429503,11.88396,1.0,76.0,18139.97,16.0,2.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,True,False,True,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False
9.324505434,182.460772,1266.19109,8.407938599,2.0,27.0,84597.17,14.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
10.844556303269544,220.1185,1313.1970421585036,10.277729634308248,0.8884070000427525,80.3130940017956,15701.20440457562,14.111592999957248,0.3347789998717424,4.111592999957248,4.223185999914495,4.334778999871743,2.111592999957248,3.776814000085505,3.223185999914495,2.223185999914495,3.111592999957248,True,False,True,True,False,False,False,False,True,False,True,True,True,True,True,False,True,False
70.52235,137.4872,5962.411724,6.719404,0.0,48.0,23447.42,13.0,1.0,7.0,6.0,4.0,3.0,3.0,4.0,5.0,5.0,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,True,False
6.364483306785899,160.99489281801536,983.7030652467948,10.331840292605929,0.0,80.00312836172994,73528.35646674357,9.400312836172994,1.0,3.800625672345988,4.200938508518982,4.400312836172994,3.599687163827006,3.400312836172994,4.599687163827006,4.400312836172994,4.0,True,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,True
60.10972,124.9781,5140.00849,9.835139,0.0,53.0,20602.34,15.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
28.2824,137.4836,2945.865945,6.900384,0.0,31.0,28814.47,13.0,0.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
9.485268741,104.97808,1352.986244,12.51549843,0.0,69.0,19287.42,14.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
53.77192,154.9755,5484.556598,8.328368,1.0,35.0,7125.29,14.0,0.0,3.0,2.0,4.0,5.0,2.0,3.0,4.0,4.0,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True
